wavelength,li_ref,white_ref,li_scope,white_scope
1027.501586914060,14.5613556044515,98.9070516741321,2302.611084,15734.94434
1028.056518554690,14.4175691525617,99.1604438065591,2303.611084,15733.94434
1028.611328125000,14.2447001034881,100.0124818278960,2226.611084,15586.94434
1029.166015625000,14.3674434632789,99.4487762368992,2243.611084,15371.94434
1029.720825195310,14.1946979868585,100.1050259261670,2168.611084,15210.94434
1030.275390625000,14.3797353937662,98.1684854356801,2203.611084,14969.94434
1030.830078125000,14.9162740783108,98.1316990064676,2225.611084,14654.94434
1031.384643554690,14.0047691979510,100.0064546440340,2081.611084,14663.94434
1031.939208984370,14.7324402492198,99.8670720546320,2137.611084,14341.94434
1032.493652343750,14.4138786655451,98.6707844919871,2084.611084,14131.94434
1033.048095703120,14.3849601837022,98.1899503000097,2041.611084,13896.94434
1033.602539062500,14.5160772967167,99.8126614926608,2020.611084,13883.94434
1034.156860351560,14.6355094608383,100.0719804270940,2006.611084,13809.94434
1034.711181640620,14.3855657396833,100.1903286736660,1978.611084,13674.94434
1035.265380859370,14.2860066067510,98.4957563587456,1986.611084,13409.94434
1035.819580078120,14.2340311212043,99.6431686743708,1946.611084,13448.94434
1036.373657226560,14.2838827223483,98.5257499636271,1944.611084,13261.94434
1036.927856445310,14.1615500817526,99.7550072805064,1873.611084,13072.94434
1037.481811523440,14.5557358060940,99.2306577876736,1909.611084,13031.94434
1038.035888671870,14.5092452752700,100.6076692353900,1903.611084,13088.94434
1038.589843750000,14.8128372624998,99.4057841757727,1897.611084,12724.94434
1039.143676757810,14.6122337300746,99.4384397771423,1876.611084,12760.94434
1039.697631835940,14.5258233702049,100.4768714905920,1836.611084,12640.94434
1040.251342773440,14.4759217270073,100.0881659715720,1806.611084,12433.94434
1040.805175781250,14.7236741341305,98.9675587308220,1833.611084,12200.94434
1041.358886718750,14.4917793688968,100.0489192072560,1770.611084,12166.94434
1041.912597656250,14.7258684324719,100.0662838130250,1792.611084,12020.94434
1042.466186523440,14.3956855142717,99.0887018098612,1718.611084,11760.94434
1043.019775390620,14.3739943136763,101.5340664329830,1665.611084,11718.94434
1043.573242187500,15.0159450514394,99.3943663414531,1734.611084,11494.94434
1044.126708984370,14.6071084776109,99.8853895002382,1673.611084,11387.94434
1044.680175781250,15.0017612972198,100.5611747178070,1634.611084,11078.94434
1045.233520507810,14.0387902822910,98.9608946758594,1539.611084,10860.94434
1045.786865234370,14.4704229248632,99.8151438116506,1586.611084,10845.94434
1046.340087890620,14.3420368390930,99.6544389425216,1549.611084,10697.94434
1046.893310546870,14.5263277551894,101.4911103617050,1528.611084,10681.94434
1047.446533203120,15.2130300260242,100.4119050767650,1697.611084,10993.94434
1047.999633789060,14.3229745056129,99.7221769173222,1511.611084,10442.94434
1048.552734375000,14.9730144647850,100.7535189913810,1517.611084,10276.94434
1049.105834960940,14.3784551834473,100.4794077569650,1488.611084,10278.94434
1049.658813476560,14.6379699223502,100.1988798664260,1480.611084,10060.94434
1050.211791992190,14.9963992815178,101.7006447304010,1472.611084,10034.94434
1050.764648437500,14.6261383709871,101.0064182810810,1447.611084,9939.944336
1051.317504882810,14.8327346593979,101.9689964364210,1454.611084,9948.944336
1051.870239257810,14.8430620283186,101.0626581230540,1420.611084,9691.944336
1052.422973632810,14.1033638965310,99.0841209575202,1388.611084,9558.944336
1052.975708007810,14.7303025199769,101.5432528333470,1386.611084,9483.944336
1053.528320312500,14.8112773934723,101.2643542158880,1381.611084,9377.944336
1054.080932617190,15.2856743329914,100.3470575736280,1425.611084,9254.944336
1054.633544921870,14.8903147854892,100.0884144821590,1320.611084,8975.944336
1055.186035156250,14.7251090674446,101.4332486450410,1288.611084,8907.944336
1055.738525390620,14.8661683168808,103.0618884020580,1285.611084,8801.944336
1056.290893554690,14.8196560408078,101.3104655550300,1288.611084,8676.944336
1056.843261718750,14.6384023611414,100.4497728389270,1256.611084,8495.944336
1057.395507812500,14.7704709699712,103.1199845302810,1226.611084,8445.944336
1057.947753906250,14.9516176800400,103.6661560380830,1232.611084,8393.944336
1058.500000000000,15.0067467413358,102.4034740905300,1196.611084,8248.944336
1059.052124023440,14.2629539671145,102.4538028377060,1132.611084,8174.944336
1059.604248046870,15.0463637362181,99.8738046760565,1208.611084,7967.944336
1060.156372070310,14.6570523079605,101.5360869902160,1149.611084,7876.944336
1060.708374023440,14.8880304251021,103.2508359636250,1150.611084,7862.944336
1061.260375976560,14.5067511972051,101.3466751310810,1110.611084,7748.944336
1061.812255859370,14.7186626740470,102.2761418268750,1104.611084,7641.944336
1062.364135742190,15.0191269312911,102.3036578475350,1106.611084,7469.944336
1062.916015625000,14.8262228502517,102.5143962565960,1080.611084,7390.944336
1063.467773437500,14.5947247445067,102.3967519174030,1061.611084,7323.944336
1064.019409179690,14.6134865883627,101.8400534349000,1043.611084,7250.944336
1064.571166992190,14.7182937720226,102.8082983365140,1032.611084,7178.944336
1065.122802734370,15.6683078585170,100.6384743242750,1119.611084,7100.944336
1065.674316406250,15.1899878907625,103.5036034635730,994.611084,6941.944336
1066.225830078120,14.7639213791621,101.5573244308000,1010.611084,6747.944336
1066.777343750000,14.5643476990304,102.4549915448990,965.611084,6655.944336
1067.328735351560,14.8333588498984,102.6764541474500,962.611084,6605.944336
1067.880126953120,14.6137473242573,103.6096123062470,939.611084,6608.944336
1068.431518554690,14.5223604906008,101.7771583333130,935.611084,6480.944336
1068.982788085940,14.3914352471287,101.1984701908680,895.611084,6323.944336
1069.533935546870,14.0111594514579,101.7938145324390,852.611084,6183.944336
1070.085205078120,14.6489878688380,103.8318835258610,891.611084,6126.944336
1070.636352539060,14.3274684424676,102.2489737666040,867.611084,6064.944336
1071.187377929690,14.9999038471927,101.8590792113800,857.611084,5900.944336
1071.738403320310,14.2367343752403,101.8939155579220,831.611084,5873.944336
1072.289428710940,14.9805366536137,102.2524089421630,842.611084,5799.944336
1072.840332031250,14.5073164087675,101.2847967556170,845.611084,5839.944336
1073.391235351560,14.2813702767943,101.8350674267640,817.611084,5776.944336
1073.942138671870,15.2776086483017,103.2768787661620,874.611084,5706.944336
1074.492919921870,14.3979268665186,104.4951570437570,783.611084,5632.944336
1075.043579101560,14.7204678921046,101.7430331179530,821.611084,5461.944336
1075.594360351560,15.2369718382816,103.4786374854740,786.611084,5401.944336
1076.145019531250,14.6913892393453,102.5055145434700,758.611084,5312.944336
1076.695556640620,14.2781586166827,102.7187735251950,751.611084,5303.944336
1077.246093750000,14.6470998485434,101.6883066637640,745.611084,5124.944336
1077.796630859370,14.7284495614367,101.0766616179360,754.611084,5080.944336
1078.347045898440,14.4082888048766,103.2460628321160,721.611084,5098.944336
1078.897460937500,14.6750155766635,103.5070094647520,697.611084,4976.944336
1079.447753906250,15.9649853259163,101.6562907043600,763.611084,4847.944336
1079.998046875000,14.8253232433300,104.3519359814560,722.611084,4876.944336
1080.548339843750,14.4396948736064,100.2720922632510,693.611084,4776.944336
1081.098510742190,14.5368066967100,103.1516056616000,682.611084,4729.944336
1081.648681640620,14.8033042710751,105.0309495865550,664.611084,4680.944336
1082.198730468750,14.6437955944230,102.0303096280090,655.611084,4569.944336
1082.748779296870,14.6582705194245,101.9216726323490,627.611084,4484.944336
1083.298828125000,15.0292712179926,105.3146699691330,650.611084,4488.944336
1083.848754882810,14.3556503653375,101.0800905577330,615.611084,4384.944336
1084.398681640620,14.7492265236581,105.0834106788900,638.611084,4404.944336
1084.948486328120,14.2419123842290,102.2881829030270,607.611084,4260.944336
1085.498291015620,14.4750040978467,103.2698592867620,617.611084,4254.944336
1086.048095703120,15.4733068579702,100.3134727785480,615.611084,4118.944336
1086.597778320310,14.8206207827059,103.8884153202880,577.611084,4080.944336
1087.147460937500,14.4435197599767,102.1441414372800,591.611084,4106.944336
1087.697021484370,15.2775401104857,103.2488739790160,599.611084,4036.944336
1088.246582031250,14.6632447694119,102.7905802195280,574.611084,3951.944336
1088.796142578120,15.1988713369938,104.0056367573530,557.611084,3881.944336
1089.345581054690,14.3514401949363,102.2885940688940,544.611084,3846.944336
1089.895019531250,14.6758033254060,103.2389308141700,543.611084,3795.944336
1090.444335937500,14.3940087882123,101.6936823332760,553.611084,3694.944336
1090.993652343750,14.9320904522326,104.0353157786140,535.611084,3691.944336
1091.542968750000,14.3488604812581,106.0741923794670,498.6111145,3668.944336
1092.092163085940,14.4242601865929,103.1749855042620,496.6111145,3541.944336
1092.641235351560,14.0416945861892,101.5714844864380,507.6111145,3567.944336
1093.190429687500,14.6224876987305,102.1126958478620,494.6111145,3473.944336
1093.739501953120,14.0542262733274,101.1143475547080,497.6111145,3383.944336
1094.288452148440,14.6076573708671,101.4652530464480,509.6111145,3410.944336
1094.837402343750,13.7366897002750,102.1818945387270,478.6111145,3394.944336
1095.386352539060,14.8503481745240,105.7546168538770,469.6111145,3327.944336
1095.935180664060,14.6033955182396,104.0748235366440,471.6111145,3258.944336
1096.484008789060,14.4800830844993,103.3451298835950,466.6111145,3227.944336
1097.032714843750,14.6044368009091,103.1350943017360,434.6111145,3143.944336
1097.581420898440,14.5432475561570,101.9549190980670,457.6111145,3137.944336
1098.130126953120,14.2966105892234,106.4274250237060,438.6111145,3189.944336
1098.678710937500,14.9763581359464,103.3824752350760,453.6111145,3091.944336
1099.227294921870,14.5912023021049,103.1227310032380,445.6111145,3023.944336
1099.775756835940,15.3094774939579,102.6474711301500,435.6111145,2973.944336
1100.324218750000,15.3918060276806,105.3321361302000,452.6111145,2964.944336
