wavelength,1L,1R,2L,2R,3L,3R,4L,4R,5L,5R
913.3328857,17.8215149660832,15.9119189779355,15.3192031526883,15.8456346597711,16.3275567200226,16.3731876979675,16.8387779011238,17.4215688092511,18.1831967891108,16.6975634841648
913.8971558,17.9701599267052,15.5353992157915,15.3594743549275,15.7441897207097,16.2610105045682,16.6230111806810,16.5115262604015,17.4082311844375,18.1108035307126,16.3694327223322
914.4614258,17.6836716246912,15.6551058764191,15.3211555660328,15.8369983763548,16.4381737838767,16.5300828979432,16.4652805933755,17.3349653867501,18.2856491840024,16.4623934108368
915.0255737,17.7372086195460,15.5883237283017,15.3679584217432,15.9102493813188,16.3046720244596,16.5111456417674,16.5041183950430,17.5079017134506,18.2675236461679,16.5731024635467
915.5897217,18.0890072747443,15.9016157208208,15.5891089505390,16.2863130758500,16.4949677006432,16.7509581327936,16.7753370475703,17.5225693608156,18.3411977630412,16.5929620051861
916.1538086,17.8718545896396,15.6972756105907,15.3403860764158,15.9692372416966,16.2876389492326,16.4732413002637,16.3774969955628,17.3457452615705,18.1452475977513,16.4748306319586
916.7178955,17.7407437238047,15.6371335583531,15.1993662952501,16.1217367003092,16.3804464403787,16.4344510047636,16.3557536790427,17.4173575988182,18.2382504997181,16.4647176991275
917.2818604,17.7380461650469,15.5461275737215,15.2064313612780,15.9852934352132,16.1182316664792,16.4077250055960,16.2910509547473,17.3867772569532,18.2602594170130,16.6063495219721
917.8458252,17.5373030008993,15.9083309750073,15.2623785746452,15.9567774398219,16.1312478872557,16.5781907372713,16.7279620592898,17.1902628950637,17.9690464961593,16.4743305670249
918.409729,17.7353630034432,15.7174969651155,15.0644119044703,15.8141801630754,16.2840097975782,16.4370919905108,16.1031231320016,17.2355184233651,17.9159330937507,16.2964895279215
918.9736328,17.5226525151475,15.4816975512243,15.2345207038306,16.0635149154376,16.0727046863916,16.3716946294236,16.6042937343795,17.3578688786187,18.1258602236333,16.5444007704164
919.5374756,17.6927381390678,15.6199114319151,15.3024618833674,15.8981582827889,16.3864446970799,16.4691542794280,16.5768822113367,17.3864447406853,17.8261245160331,16.4850894357907
920.1012573,17.8250115831880,15.7102858333138,15.3581242841943,15.9916326616222,16.2937135108646,16.5975494134643,16.4871787057212,17.3519546133803,18.0446343624288,16.8948445181682
920.664978,17.4106853501565,15.4385860597220,15.2342320308965,15.6467424967064,16.3231715550367,16.2656676153167,16.1560438121678,17.2915590073938,17.9995114355989,16.5153275253191
921.2286377,17.6177413260881,15.4537242210494,15.1058417170974,15.5402144630031,16.1491696767899,16.4485224834582,16.3146216806522,17.3473804877310,18.3024557415550,16.5856244387739
921.7922974,17.7904697349365,15.6135768430740,15.0913502939981,15.9604644770859,16.0435530730480,16.3814372558457,16.1953552867345,17.1314476497645,17.8999383735386,16.4341959527754
922.355896,17.6281032069006,15.4066904954679,15.0295868883211,15.8620794650044,16.1262112765749,16.0111711330293,16.4080044583311,17.0673809249578,17.9674968728760,16.5970338419123
922.9194946,17.4628557461080,15.4211518324451,15.1667470322205,15.8155272757899,16.2190447617334,16.5022956918244,16.2428453818038,17.1599034994851,18.0061859432343,16.4215910863414
923.4829712,17.6667968768630,15.4609364877268,15.2599588404354,15.8335043995356,16.2863369997935,16.4650373389637,16.3926714990742,17.3090823553837,18.1061994904084,16.3357909018515
924.0464478,17.6830453417566,15.3723206600932,15.0527309141197,15.8290131757724,16.2409503013751,16.3511053760563,16.4207585748171,17.3177555959201,18.0702411702672,16.3271507921003
924.6098633,17.5761408794602,15.5251945467725,15.2269381531285,15.7171327108835,16.1383301956568,16.2818138414742,16.4358023750360,17.2380549462033,17.9727189979543,16.4668511957010
925.1732788,17.6563286305645,15.5185892920033,15.0298472971324,15.7775008409592,16.3944481352446,16.2842235679233,16.1760299919689,17.1222466085313,17.8322196284964,16.3758421656196
925.7365723,17.3469606183920,15.4249693362847,15.0114023484862,15.8817733797368,16.1079820877776,16.2626003762482,16.3713174144759,17.2517160060336,18.1181699139731,16.3092822974638
926.2998657,17.4396548181590,15.2190231604549,15.2592315729592,15.4266084212915,16.0219353684959,16.3608982442314,16.1043766538582,17.1485379671958,17.7664613436654,16.1520651597261
926.8631592,17.3362418565773,15.2479829983608,15.1172824573324,15.6484881959348,16.1588443175061,16.3712338932806,16.2943681957554,17.2220352963316,17.6429224099644,16.2831652531659
927.4263306,17.4327798711717,15.3765248247846,14.9821324765449,15.6437839466449,15.9506368614457,16.2675435302405,16.3553915361722,17.0436468488114,17.8656839696017,16.3331199426839
927.989502,17.6526306226233,15.3029791316900,14.9289133320517,15.8514852613972,16.3866206250032,16.3217891484906,16.2841637990170,17.3678066587856,17.9506709431020,16.3121488056347
928.5526123,17.4276088921797,15.2150488572790,15.0266343595937,15.7078978174750,16.1623829912847,16.2092551440885,16.3834373663408,16.9604400254473,17.5208882151546,16.1328362001395
929.1156616,17.3994867786243,15.4780954903702,14.9858679006637,15.6452672786231,16.0164504128607,16.3419714873579,16.4828281397044,17.0991979238271,17.7212924710111,16.2348566537959
929.6787109,17.5175107677221,15.3978798247308,14.8693414253566,15.4767381978259,15.9448814027667,16.0993128418047,16.2952059847493,17.2055207282967,17.6343901421308,16.1515710908977
930.2416992,17.4680226717159,15.3308359472379,15.1762159758699,15.7579277494981,16.2620153449980,16.1823485707153,16.1584630396202,17.1942954521123,17.7862202065123,16.0340124482331
930.8046265,17.2479799670676,15.1452888449791,14.9131134582960,15.6968249443842,15.9959683675411,16.2542052341951,16.2870562474855,17.1803817019847,17.6360453153604,16.2102960687023
931.3674927,17.4960144362098,15.2190716046968,14.9384633770794,15.6314526194652,16.1951978524070,16.1378441741643,16.3896957138310,17.0359185384018,17.8671573495015,16.1337350839747
931.9303589,17.4996792989371,15.2366063084362,14.8163732403352,15.6917022593501,15.9552117697724,16.0847685305705,16.2333253485681,17.1667600924152,17.7639741524181,16.1711383242196
932.4931641,17.4695307455029,15.0560110262024,14.7561933200300,15.5412057270790,15.9163723658910,16.1599159767822,16.1898651893897,16.7664883233697,17.9504693525122,16.0962311243083
933.0559082,17.5178696011511,15.1555681187640,15.0201650582903,15.6043881874001,16.2015522877580,16.3573141452286,16.1515249618224,16.9134471832646,17.7380186854505,16.4128632296358
933.6185913,17.2167420603104,15.2797219375403,14.7410419264588,15.6018001212023,15.8030203536219,16.2009097976625,16.0640411924678,17.0535067802068,17.6673689927146,16.3211386899523
934.1812744,17.1189671798466,15.1910873930902,14.8550853659664,15.5476805586944,15.9638617562432,16.1346712755097,16.1755395921062,16.7938852151768,17.4460782333339,16.0997284466628
934.7438965,17.2973777456390,15.2286746139099,14.9254062751248,15.6807346712003,15.9400925232639,16.2296199199824,16.0833548244879,17.2155595842283,17.7252710703070,16.2511003803378
935.3064575,17.2809970156426,15.3765645555947,14.9089876966065,15.7651013136036,16.0485679273183,16.2023641923518,16.3525084395183,17.0530820854721,17.7280999761456,16.3582222153713
935.8689575,17.1175669714940,14.9660954003190,14.6473004787165,15.6798164143443,15.9202609388486,15.9026562851647,15.9927426533901,16.8983765569523,17.4672902683664,15.8699826389777
936.4314575,17.0685005880737,15.0637153292150,14.9039706185999,15.5659082530734,15.7588139506752,15.8415566804374,16.1215082173694,16.9486132371660,17.5635193273056,16.0124606110459
936.9938965,17.0759030339610,15.1425124630786,14.5458318824621,15.2841297989039,15.9560252274324,16.0150329116869,16.0420964824366,16.9915632721644,17.6466208973368,16.1695520846793
937.5562744,16.8352241331271,14.8855445189004,14.7210778361961,15.5015833119207,15.7874200868714,15.9181386591561,15.7942326541807,16.9014558790853,17.4698011305671,16.0965479877925
938.1186523,17.3004754669356,15.0839865746956,14.8462149548392,15.5039227623732,16.0999507570245,16.0534514418296,15.9946464997737,16.8524169473403,17.6844582138874,16.0349143533866
938.6809082,17.3356784785330,15.2488583042183,14.8484047794472,15.3788133265710,15.6826833085793,16.1096100927867,15.8253123298567,16.9984384270372,17.5739293528462,16.2036258393722
939.2431641,16.9910863581261,14.9622642641896,14.8403891162736,15.4302666603213,15.4572416397395,16.1265830427837,15.8064552929175,16.7343363131193,17.6214270854160,16.0229064011285
939.8054199,17.1726174943235,14.8429932659976,14.7914583838292,15.4526662624415,15.6283400882686,16.1091751671097,16.0641211371528,16.4994179025751,17.3957753135960,15.8920124922237
940.3675537,17.0804099434115,14.9449905383897,14.4767560776656,15.2194391697976,15.7247261554505,15.8953963044017,15.9826154177800,16.9482692906129,17.6602933420314,15.8527687534580
940.9296875,17.2310121562625,14.8918491399759,14.7389845838281,15.3267748278934,15.7682751956238,16.0666090572136,15.7398383691165,16.7050262139044,17.5638634480361,15.9854086554917
941.4917603,17.1797191216558,15.2271088282551,14.6955310132086,15.3976527112689,15.7663331849315,16.0979467777704,16.2910957312155,16.7525296021905,17.6719027840376,15.9021359980262
942.053772,16.9159006342579,14.6848737564455,14.4677312845180,15.1958569564560,15.4863768073369,15.6890772570556,15.8222172938844,16.7910613313496,17.3566609968400,16.0194388798534
942.6157837,16.7464681739315,14.7548118456580,14.6604837415640,15.2403558454897,15.6848584730916,15.9852210437074,15.7604861865432,16.6220219249332,17.4658477810442,15.9183624564271
943.1777344,16.9690401361317,14.8786253272547,14.5859642984459,15.2471990460196,15.3377608089251,15.7807489504965,15.8423432397449,16.4393207623162,17.4889388369910,15.8992773914240
943.739624,17.2604080523257,14.6723314397316,14.5084672970018,15.1608719804488,15.4974219650643,15.7808777549288,15.7276121058254,16.7298000680755,17.4787246064587,15.6237972409230
944.3014526,16.9620364553370,14.8254375770846,14.6470361358758,15.1629821494666,15.5012023217766,15.8777728126372,15.7030864286149,16.7072744042433,17.3315109197010,15.9189933172557
944.8632813,17.0367022074885,14.7051577282209,14.6244760965213,15.2800178627483,15.6588875065605,15.7945348202226,15.9535446908527,16.5139505913232,17.1441102852554,15.7447796946296
945.4250488,17.2322618114554,14.7118307224843,14.6700589197642,15.4392800479004,15.6539147904135,15.7787227701941,15.9271321393854,17.0067606394305,17.4874803773052,15.6612157893384
945.9867554,16.8000361610449,14.8389385663199,14.4266849164051,15.1328227115515,15.6661678460713,15.6687194219782,15.6459286323748,16.5956111340781,17.2362704391230,15.5357220779130
946.5484009,16.9246619035407,14.7368296712954,14.4457795397297,15.1334373986617,15.4108235149108,15.9114515988244,15.8178496411231,16.5533345560831,17.1444871167708,15.7532855924821
947.1100464,16.8162842533684,14.6917244757088,14.4361872144198,15.0887751760081,15.4956671382188,15.8708296431744,15.7747897241218,16.4596186678681,17.2667840864002,15.5548847208791
947.6716309,17.0379710138521,14.9766414946638,14.5942333491609,15.2580365381199,15.4628122505740,15.9415966281757,15.6959331142923,16.6273898444618,17.4013107677652,15.6464570626956
948.2331543,16.9673169130121,14.9052763071116,14.5993890348769,15.2273700483135,15.5622933543932,16.0023873412629,15.8886067420057,16.5851273355888,17.5279423399155,15.9645722470061
948.7946167,17.0453835201629,14.5785895871853,14.5547295989383,15.0547620702919,15.4413710779949,15.5311077932341,15.6386517400050,16.5107714658173,17.3208166231363,15.7693657549754
949.3560791,16.7868635338822,14.5250659739420,14.6895545658505,15.0373887209844,15.5284081703260,15.8139055092353,15.6459239193031,16.4009639877192,17.2630408110413,15.9162291723439
949.9174805,16.8079080268556,14.6156569434170,14.6135503674717,14.9095960502593,15.4349637447767,15.6051118067121,15.8597173596225,16.5399577397337,17.3594389316295,15.8154684618183
950.4788208,16.9546106088288,14.4192781264997,14.4711967328273,14.9405781218501,15.5325148004858,15.7894568805945,15.4765344024999,16.3164079968572,17.2772444474145,15.5877874502881
951.0401611,16.6810734118986,14.5534589587575,14.3717794781325,14.9638420231242,15.2979905595770,15.5635644967580,15.4851915133924,16.5086569187609,17.1988614188925,15.3793896296104
951.6013794,16.6927118582954,14.5716603421585,14.3386995304536,15.0108672598979,15.2712565886984,15.6650472544976,15.4776795822134,16.3215424401020,17.0373450236748,15.6475917474702
952.1625977,16.6429981190969,14.4126694608961,14.3943959386697,14.7609512997697,15.1841207253358,15.4576944847581,15.5562297885377,16.1857900265797,17.1315601430724,15.4530351696122
952.7237549,16.7583778335126,14.4279015362176,14.4645543903680,14.7933468043618,15.1562765412208,15.7766716157255,15.5682551903526,16.1349303283900,16.9540365832713,15.5747232481959
953.2849121,16.5097200570993,14.5006347829977,14.2330209338724,14.5848038206184,15.2977225875677,15.4137253137522,15.5968097259822,16.3000182615968,16.7541339932672,15.5450133951386
953.8460083,16.5732813438311,14.4865327782603,14.4778332333889,15.1684012255037,15.2441642093050,15.5437736034982,15.5031720103582,16.1270413677503,17.1034422178840,15.4770717827125
954.4069824,16.9018781180354,14.6096138737920,14.5243141964432,15.1054212745497,15.5667530050802,15.7965309340194,15.6767540245502,16.6594847771257,17.3097196896265,15.8974682868230
954.9680176,16.5642888014539,14.2937330692938,14.1466678252167,14.8896787299132,15.0286959552332,15.4166647987287,15.2802069912796,15.8900558213380,17.0170099524770,15.1057035657943
955.5289307,16.5212713772128,14.1901274145480,14.4914411165217,14.9126192007432,15.1871732317331,15.2559039614384,15.4919680105786,16.1558114641722,17.1464412104731,15.5777432911315
956.0898438,16.5818986555194,14.1938358529142,14.2989451367849,14.7789773743221,15.1535400113507,15.4358171447589,15.2718318048116,16.0722490252740,16.8110790847375,15.4831329097645
956.6506958,16.4129025155200,14.2847755728846,13.9798017284591,14.4443173274462,15.1353029812134,15.2031358897940,15.3970448130055,15.9740736604787,16.8378045353217,15.4068126755297
957.2114868,16.4763711170249,14.1435849273096,14.0985940384020,14.7888277989612,14.8850287967981,15.4079174760531,15.2616026494769,15.9997560709467,16.9915777977058,15.1990535955923
957.7722168,16.4155953982729,14.2113206991390,14.0882294524495,14.6645223009491,15.1285408782018,15.2958343615609,15.2473423802735,16.1511360029110,17.0483991163559,15.3279115539286
958.3329468,16.3493553671657,13.9599752279730,14.1050685885936,14.6095446026547,14.9216799910771,15.3262662719957,15.2310245880746,16.0554508605116,16.6423312449216,15.1841484476336
958.8936157,16.5283264313114,14.1982793201222,14.1825350350360,14.6908677050810,14.8299468910003,15.4569292314938,15.2158820357707,16.0803498743462,16.7796814633622,15.3542116507249
959.4542236,16.2247170848884,13.9507935107668,13.9892234054443,14.5984409641817,14.8399428265463,15.3819101391930,15.0413193820518,15.8592630418753,16.7892893413993,15.2786770874918
960.0148315,16.1546725314279,14.2167141757181,13.9231932979538,14.6210188139336,15.0260846685916,15.2105349411514,15.3803263599306,15.8436411659788,16.6600533291972,15.2535528716766
960.5753784,16.3875556469313,14.0335524225608,14.2164030483975,14.5203907281382,14.8571394170400,15.1651280580426,15.1327470564994,15.8191981741541,16.7423990597994,15.1430323728144
961.1358032,16.2739312164790,13.9887861752754,14.1121290846435,14.8964059006908,14.7051849742790,15.2072854290104,15.5338720557557,15.8907155142051,16.7120322762469,15.0695896577547
961.6962891,16.4253515459268,14.2711985227499,14.0763904555144,14.8796863765467,14.9904592456539,15.4230476861840,15.4971497350504,15.9620160846902,16.9427381108782,15.3424494332376
962.2566528,16.1696595288792,13.8500708579106,14.1261247434200,14.6991114103399,15.0548112708429,15.3291261686846,15.1187978615281,15.8085481630302,16.9786838257637,15.2719035349170
962.8170166,16.4485274779416,13.7876970814190,14.0512339601558,14.9421297884691,15.0828382316557,15.2921526100429,14.6853938889924,15.7706398915468,17.0344895337928,15.4480191318315
963.3773193,15.9868804772167,14.0542151854082,13.7891034669082,14.7479429009231,14.9659491758693,15.2596745280347,15.1845388264444,15.9736458911036,16.6893673810589,14.8902300986501
963.937561,16.2564562718017,13.6798344181674,13.9874088187592,14.6272114127123,14.7935206899098,15.1768156729399,14.9040668074700,15.8134876401894,16.4448751164417,15.0801591856382
964.4977417,16.0577797924425,14.1604066690946,13.8898291129558,14.5380384226828,14.7329322930284,15.1487983655641,15.2284016420385,15.6350533591673,16.5748176606731,15.0166455185311
965.0579224,16.2447015765019,13.8755285223007,14.0281635480789,14.5095521277711,14.9400617922376,15.2952329963795,14.9836990722885,15.7241775526618,16.6163098563749,15.2513979279316
965.618042,15.9386254899035,13.8841760289984,14.0605609243953,14.3346733293007,14.9111031024658,15.2215654482280,15.2020981576632,15.7749543012179,16.4695687366883,15.0304801385004
966.1781006,16.1790040010296,13.8257280254162,14.0941806743200,14.5263540913952,15.0255399355964,15.1946779156181,14.9583255974167,15.8764442547939,16.4011096868941,15.1352878511949
966.7381592,15.9261200183577,13.8409192185411,13.8025446574912,14.4417163562607,14.6080046569483,15.0463113379752,15.3001397670810,15.7614320117864,16.5431063005069,15.1706266116445
967.2980957,15.9379073272591,13.9371017785825,13.9563419364260,14.6225428607576,14.8109387519473,15.2576785707474,15.0540490897175,15.8629513010237,16.2643937374530,15.0251884125733
967.8580322,16.0181212713755,13.8650815813731,13.5211437858341,14.2538278400325,14.7051446908774,14.8462314330116,14.8446170971864,15.7464445179615,16.3360212492512,14.8119188137478
968.4179688,16.2816554984024,13.9863277769445,13.9509740938025,14.6080597290966,14.8612222798225,15.2738822197902,15.3636865572838,15.7850842455335,16.2505689007948,15.1186510232003
968.9777832,16.4489290833946,13.9691187245020,14.0958884977052,14.3420442810734,14.8597911130873,15.0844076907375,14.9239967683675,15.8479010485907,16.6612381873833,15.1787667917056
969.5375977,15.8918598102192,13.9195416424742,13.7087653450956,14.5262841162549,14.5563367580212,14.9943371909230,14.7149265064428,15.4869602946425,16.4309833938496,14.8684396624596
970.0973511,15.7851267278392,13.8198425900816,13.7323502346916,14.3004327488218,14.7559662970095,14.9143142920519,14.9126716499077,15.5974106378914,16.2601716155169,14.9570338184068
970.6570435,15.9187689126642,13.9132443218915,13.7595246354894,14.4813911731716,14.8474480712797,15.2526529736872,14.9558715784018,15.7498841483036,16.3006078679077,15.0075212921546
971.2166748,16.1647122514193,14.0961368458415,13.9317879020016,14.5440182474051,14.7330398858875,14.8415598631682,14.9490350803353,15.7402511187859,16.6935134020049,14.7721407452640
971.7763062,16.0409126933630,13.9848368574025,13.7231963732454,14.5373294579971,15.0373244706640,15.4634420169021,14.9206872472326,15.7979022760702,16.4695707455484,15.0997710557012
972.3358765,16.0168387574457,13.7959197815322,13.7895770063254,14.4542677021018,14.6491926025024,14.7817498220979,14.9398890418865,15.7665244367613,16.2699031315376,15.0083876694603
972.8953857,16.0182826256947,13.7989748881639,13.7735359442671,14.3904231139392,14.9369295470799,14.6691876203655,14.5835446354046,15.9351847461912,16.5200596688524,15.0223610609798
973.454834,15.9316441087209,13.8052621211528,13.7098292713319,14.2231018688598,14.6108500668109,14.9119780886563,14.5465836673556,15.7119780624280,16.2779094552004,14.9489478688512
974.0142822,16.1227379285759,14.1489462412797,13.6688169765908,14.4469573160292,14.6159149545436,15.0966803731818,14.9727217652040,15.7988329628663,16.6327953449741,14.9459771815726
974.5736694,16.1950907285589,13.6891269168870,13.6942075526428,14.3483796438071,14.7379186205995,15.1831361925362,14.9718539401716,15.7196005313043,16.3532351688317,14.9794753589800
975.1329956,15.9751459516814,13.8570183125733,13.5884770267197,14.3849750692483,14.5618295072526,14.9600780511255,15.0091806265057,15.6123112606402,16.5715405924016,14.7276036896125
975.6922607,16.0103241401678,13.8799312733053,13.8500504437268,14.4177804965499,14.6836735403908,15.1507186235927,15.0749351382268,15.6838044983397,16.6982255017813,14.9424215614854
976.2515259,16.0816230641202,13.7489269800454,13.5560581474962,14.2482714786299,14.7207550793005,14.9895817553631,14.8491140239633,15.6029742865348,16.6027633788311,14.8055204566266
976.81073,15.7995331032435,13.8344838805172,13.7685349290115,14.4913322302468,14.4724267417829,15.2314951452086,15.1110294113582,15.6144370684624,16.3752636726548,14.8617435918826
977.369873,15.8672242717780,13.6558776150591,13.8637911206857,14.0333008077209,14.6618978159801,14.8082317480671,14.6435785524115,15.3794432049009,16.1353933823534,14.9971644907999
977.9289551,16.0188422645723,13.7722549040123,13.6205494448172,14.4627748511766,14.4793401421010,14.8082522597674,14.8692834888954,15.3252705643790,16.2287436770116,14.8182791746163
978.4880371,15.8979865241258,13.8193795683631,13.9170963065302,14.5663127499245,14.8683876598429,14.8476391891065,14.8699494570306,15.5093490295897,16.2011771435230,15.1108956446311
979.0469971,15.8190976840435,13.9147440296110,13.6461149822305,14.2935105240561,14.6409367826197,15.1117082855655,15.0091820948578,15.4452558308447,16.2804675097240,14.8923286018907
979.6060181,15.7456506239759,13.8037621496861,13.5905207246529,14.1803081348386,14.3634073368657,14.6825938370750,14.6362570763223,15.3578575259332,16.1525632208343,15.0370963508395
980.164917,16.0534889191841,13.7541107133391,13.6986493510537,14.1680393914492,14.5909859033813,14.7364016937082,14.6493779130459,15.7865543009327,16.4532141622610,14.9375047380049
980.7237549,15.7850242587724,13.7690010169092,13.7042270008453,14.2320639178664,14.6836418995489,15.1005359902843,14.8919743783550,15.7652703591235,16.1343886795839,14.7679396727415
981.2825928,15.8196238008516,13.7160016821265,13.2229970726241,14.0703055895127,14.5903173024206,15.0057314322049,14.7031545112974,15.6598663891232,16.1965866790590,14.7196337628038
981.8413696,16.0547426316615,13.6906423875632,13.6002411126953,14.3498738235967,14.8431381879071,15.1136452625133,14.9782761095308,16.1516336641795,16.2237228415309,14.9615867060869
982.4000854,15.4425056112835,13.4530836804275,13.4752059556472,14.0545422154924,14.3873029577421,14.8345941974043,14.6046116520897,15.4102432425974,15.8386386464470,14.6626835106477
982.9588013,15.7857435069289,13.8413852948999,13.6077596218494,14.4927877066183,14.6957208643706,15.2268746050782,14.5530262847528,15.6052562577836,16.2825409158661,14.8251310896479
983.5174561,15.6738874974357,13.6921611263810,14.0408516629114,14.1608016651346,14.6973204676081,14.9100215620895,14.8956094598627,15.5618412685984,16.2994389308613,14.7533435820268
984.0760498,15.6703450531483,13.3768478942258,13.3532866009103,13.9423108130643,14.5419599899821,14.9944685805416,14.5186301375729,15.3552748025333,16.0798898877482,14.6599958672825
984.6345825,15.9767114543530,13.5760400767376,13.4709733779134,14.0445792148803,14.3692434774934,14.9094829552929,14.6775802076847,15.5644914360690,16.3323752546704,14.7329530149197
985.1930542,15.8534314499589,13.5951439197857,13.5623286093481,14.2328955747638,14.4521373357949,15.1234169733029,14.7063345134883,15.8115802515694,16.1680270649984,14.9588670480098
985.7515259,15.7760450255706,13.6650487707771,13.5595580019626,14.1696921350528,14.5170500002859,14.8584679735630,14.8394611545844,15.5460566689630,15.8850993119183,14.5400964469633
986.3099365,16.0254556907968,13.6370765777162,13.7206346830293,14.3545267777969,14.6104843456185,14.7869652178096,14.6899610412491,15.7325206356652,16.4987135035006,14.8282646942767
986.8682861,15.7582553354356,13.3655512070595,13.5535163402024,14.2113958947028,14.3381518718197,14.8449353872281,14.6478130788372,15.6377644038567,16.1247880334143,14.9774756237649
987.4265747,15.6414446227940,13.4249417810568,13.5804511728325,13.9971002950159,13.9936768856382,15.0052234386834,14.5939544203150,15.5323919493007,15.8857122960611,14.7039849037687
987.9848633,15.4952628795185,13.5408111397360,13.5642028010593,14.1416936087178,14.5549523599724,14.6770290983183,14.7057822633380,15.3646572062932,15.8878101858971,14.6180621948735
988.5430908,15.6270360068859,13.7094483012870,13.7154132136500,13.9778857417432,14.5560202087388,14.9803001324794,15.1035829979962,15.4982852140134,16.1303562077413,14.9246247043588
989.1012573,15.4072915378571,13.6033825545952,13.3697292586988,14.0115357825738,14.3496914771387,14.6861217659733,14.6530953557227,15.1820183198863,15.9551928819371,14.6264766669415
989.6593628,15.6431146015643,13.4996905673586,13.7103485717677,14.2295773023182,14.4085872221457,14.6259210198624,14.6328445476872,15.4126758651949,16.0503379933253,14.7841625293252
990.2174683,15.3773627032474,13.5355665629691,13.6314904835932,13.8817932847217,14.5347776372103,15.0825948764854,14.7253773181289,15.5357374532323,16.1619933908555,15.0086537268356
990.7755127,15.6233869071006,13.8152956199034,13.6461375374019,14.1161867802841,14.6201667555164,14.8843817622201,14.5770042150302,15.6648028596580,16.0028690422077,14.9811863707656
991.3334961,15.6802668540746,13.6999626055914,13.3140619054239,14.0963738431950,14.2325148319173,14.8984553133458,14.5991452969738,15.4695480098937,16.1915472571202,14.6667153942926
991.8914185,16.0135734136811,13.7561880004545,13.9986185640919,14.4834808011275,14.4617627833828,15.1928431974724,14.9771811727221,15.8873070558397,16.1567591838137,14.9635444327095
992.4493408,15.6502478786129,13.6787271933047,13.4499411054204,14.1889795565905,14.4383356779341,14.6859356460379,14.6071656138427,15.6241580339349,15.9821376901307,14.7787549041512
993.0071411,15.5188404568469,13.5126635369872,13.3769698726177,14.3039536338606,14.3369873332341,14.7112869971963,14.5125755937709,15.6250570553532,15.7772675694096,14.7229764287777
993.5649414,15.7224903268951,13.4021621245681,13.6217989697809,14.2292098445828,14.5346820465224,14.7884005285490,14.9227079163314,15.4326699391538,16.4563815729521,14.8318235514947
994.1226807,15.5374053197009,13.4127754045125,13.5359129785668,14.3002695867018,14.4454319552794,14.7375087772125,14.6228808578510,15.4663254509939,15.9180817582542,14.7039716968328
994.6804199,15.8702091356218,13.7086147803626,13.5556035176131,14.3267181892497,14.3959010856625,14.8632656708035,14.6567267078801,15.7166930097150,16.3769630333492,14.5249252456909
995.2380981,15.5866492471182,13.7101666724397,13.6030536645517,14.1853847212381,14.4715210574563,14.9233549926789,14.5954801739101,15.4428263963284,16.0822337837223,14.9982840438440
995.7956543,15.8421473183354,13.7513223941728,13.8257862950003,14.0476598025273,14.4316317868635,14.9323656520164,14.5701759809369,15.6106493007047,16.3960703201057,14.9121037598075
996.3532715,15.4917089291276,13.4007743618071,13.4563986204306,14.0682698696881,14.4030196244472,14.7585658511388,14.4634050386081,15.5423220825589,16.0667472889576,14.9099054121232
996.9107666,15.9292948375843,13.6521504912369,13.7927115226818,14.4461728481559,14.6310955767879,14.8725916536039,15.0634964484014,15.6431873544847,16.0795759051368,15.0904124605004
997.4682617,15.7494032249590,13.7572573439818,13.8034531098758,14.4993758148361,14.4690748850606,14.6650355230848,14.7077550098442,15.6878081427981,16.0288152998289,14.6541078914692
998.0256348,15.7171922924554,13.8761454857873,13.5450413322325,14.3570699920221,14.8839392747337,15.2023079356735,15.0834506533983,15.3631157506621,16.2273318387885,14.7283755506642
998.5830688,15.3211535517652,13.4562907401793,13.5979064616213,14.5274507344236,14.5600924956044,14.8034006215633,14.8013923731234,15.4487082238284,16.3629357402603,14.5844485768208
999.1403809,15.6193981967574,13.5397624759310,13.7254941252935,14.3272048591512,14.6505727614915,15.0366187013224,14.8227459611019,15.8736922058328,16.4091430430864,15.0345725671143
999.6976318,15.5965073535268,13.6793431150623,13.7308780632063,14.2568418278192,14.4670248396521,14.7572895706286,14.5870214146920,15.7248401541028,16.0444098984602,14.5597380109397
1000.254883,15.8558755038414,13.7576670279515,13.7637140956622,14.4742882907525,14.6340411672610,14.8101723954466,15.1120407753645,15.8523475862940,16.2754164330128,14.5723070394574
1000.812073,15.7365603859489,13.7120559129966,13.6079075280008,14.3277544490443,14.3012066675282,14.8150542011774,14.8084178166828,15.4251371623807,16.2075238183735,14.9692345984863
1001.369202,15.5333701937534,13.7547498622395,13.6601609537463,14.6106235511291,14.6528321656691,14.7802211925296,14.6134203998132,15.7037310183945,16.1764196765822,14.9704158422377
1001.926331,15.5917140997387,13.7328191073926,13.7571412020022,14.2435908879528,14.0804274328530,14.8230223438753,14.7343471823699,15.5790459014111,16.2324590566021,14.5747310009448
1002.483337,15.4845524985105,13.7857529774069,13.8195493699934,14.3848774946524,14.7545933997036,14.8045200677545,14.9729923337855,15.8680943539598,16.4454560511697,15.0282961353774
1003.040344,15.8365872476392,13.4364485407448,13.5113172198489,14.2615360540830,14.4550748517335,14.7522587774870,14.7364705631883,15.8330218059922,16.0634863138072,14.8969042463374
1003.59729,15.5981048122542,13.2859290491577,13.5526888881346,14.0221872318799,14.1512481144958,14.8135752379787,14.6834983740900,15.3338849264594,16.1674473200114,14.9670263699209
